0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48531387,0.39584517,0.46181295,0.76166407,-0.08329541,0.56650357,0.30332065
0.48531387,0.39584517,0.46181295,0.76166407,-0.08329541,0.56650357,0.30332065
0.48531387,0.39584517,0.46181295,0.76166407,-0.08329541,0.56650357,0.30332065
0.48531387,0.39584517,0.46181295,0.76166407,-0.08329541,0.56650357,0.30332065
0.48531387,0.39584517,0.46181295,0.76166407,-0.08329541,0.56650357,0.30332065
0.48531387,0.39584517,0.46181295,0.76166407,-0.08329541,0.56650357,0.30332065
0.48531387,0.39584517,0.46181295,0.76166407,-0.08329541,0.56650357,0.30332065
0.48531387,0.39584517,0.46181295,0.76166407,-0.08329541,0.56650357,0.30332065
0.48531387,0.39584517,0.46181295,0.76166407,-0.08329541,0.56650357,0.30332065
0.48531387,0.39584517,0.46181295,0.76166407,-0.08329541,0.56650357,0.30332065
0.48531387,0.39584517,0.46181295,0.76166407,-0.08329541,0.56650357,0.30332065
0.48531387,0.39584517,0.46181295,0.76166407,-0.08329541,0.56650357,0.30332065
0.48531387,0.39584517,0.46181295,0.76166407,-0.08329541,0.56650357,0.30332065
0.48531387,0.39584517,0.46181295,0.76166407,-0.08329541,0.56650357,0.30332065
0.48531387,0.39584517,0.46181295,0.76166407,-0.08329541,0.56650357,0.30332065
0.48531387,0.39584517,0.46181295,0.76166407,-0.08329541,0.56650357,0.30332065
0.48531387,0.39584517,0.46181295,0.76166407,-0.08329541,0.56650357,0.30332065
0.48531387,0.39584517,0.46181295,0.76166407,-0.08329541,0.56650357,0.30332065
0.48531387,0.39584517,0.46181295,0.76166407,-0.08329541,0.56650357,0.30332065
0.48531387,0.39584517,0.46181295,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.49792566,0.40491063,0.47507040,0.76166407,-0.08329541,0.56650357,0.30332065
0.49792566,0.40491063,0.47507040,0.76166407,-0.08329541,0.56650357,0.30332065
0.49792566,0.40491063,0.47507040,0.76166407,-0.08329541,0.56650357,0.30332065
0.49792566,0.40491063,0.47507040,0.76166407,-0.08329541,0.56650357,0.30332065
0.49792566,0.40491063,0.47507040,0.76166407,-0.08329541,0.56650357,0.30332065
0.49792566,0.40491063,0.47507040,0.76166407,-0.08329541,0.56650357,0.30332065
0.49792566,0.40491063,0.47507040,0.76166407,-0.08329541,0.56650357,0.30332065
0.49792566,0.40491063,0.47507040,0.76166407,-0.08329541,0.56650357,0.30332065
0.49792566,0.40491063,0.47507040,0.76166407,-0.08329541,0.56650357,0.30332065
0.49792566,0.40491063,0.47507040,0.76166407,-0.08329541,0.56650357,0.30332065
0.49792566,0.40491063,0.47507040,0.76166407,-0.08329541,0.56650357,0.30332065
0.49792566,0.40491063,0.47507040,0.76166407,-0.08329541,0.56650357,0.30332065
0.49792566,0.40491063,0.47507040,0.76166407,-0.08329541,0.56650357,0.30332065
0.49792566,0.40491063,0.47507040,0.76166407,-0.08329541,0.56650357,0.30332065
0.49792566,0.40491063,0.47507040,0.76166407,-0.08329541,0.56650357,0.30332065
0.49792566,0.40491063,0.47507040,0.76166407,-0.08329541,0.56650357,0.30332065
0.49792566,0.40491063,0.47507040,0.76166407,-0.08329541,0.56650357,0.30332065
0.49792566,0.40491063,0.47507040,0.76166407,-0.08329541,0.56650357,0.30332065
0.49792566,0.40491063,0.47507040,0.76166407,-0.08329541,0.56650357,0.30332065
0.49792566,0.40491063,0.47507040,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
0.48968171,0.38453146,0.46961821,0.76166407,-0.08329541,0.56650357,0.30332065
